StationCode,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_Pct,F_DO_Pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,Level,F_Level,cLevel,F_cLevel,pH,F_pH,Turb,F_Turb,ChlFluor,F_ChlFluor
gtmfmwq  ,P,1/11/2024 23:45,0,1,,15.4,<0> ,48.09,<0> ,31.4,<0> ,99.3,<0> ,8.2,<0> ,2.15,<0> ,2.11,<3> ,,<-1> ,,,8,<0> ,7,<0> ,5,<0> 
gtmfmwq  ,P,1/12/2024 0:00,0,1,,15.4,<0> ,48.28,<0> ,31.5,<0> ,98.9,<0> ,8.2,<0> ,2.1,<0> ,2.06,<3> ,,<-1> ,,,8,<0> ,7,<0> ,4.3,<0> 
gtmfmwq  ,P,1/12/2024 0:15,0,1,,15.5,<0> ,49.26,<0> ,32.2,<0> ,97.5,<0> ,8,<0> ,2.05,<0> ,2.01,<3> ,,<-1> ,,,8,<0> ,5,<0> ,3.9,<0> 
gtmfmwq  ,P,1/12/2024 0:30,0,1,,15.4,<0> ,48.69,<0> ,31.8,<0> ,97.9,<0> ,8.1,<0> ,2,<0> ,1.96,<3> ,,<-1> ,,,8,<0> ,5,<0> ,4.7,<0> 
gtmfmwq  ,P,1/12/2024 0:45,0,1,,15.4,<0> ,48.56,<0> ,31.7,<0> ,97.9,<0> ,8.1,<0> ,1.95,<0> ,1.91,<3> ,,<-1> ,,,8,<0> ,4,<0> ,4,<0> 
gtmfmwq  ,P,1/12/2024 1:00,0,1,,15.4,<0> ,48.33,<0> ,31.6,<0> ,99,<0> ,8.2,<0> ,1.9,<0> ,1.86,<3> ,,<-1> ,,,8,<0> ,5,<0> ,5.2,<0> 
gtmfmwq  ,P,1/12/2024 1:15,0,1,,15.4,<0> ,48.25,<0> ,31.5,<0> ,99.2,<0> ,8.2,<0> ,1.85,<0> ,1.81,<3> ,,<-1> ,,,8,<0> ,4,<0> ,5,<0> 
gtmfmwq  ,P,1/12/2024 1:30,0,1,,15.4,<0> ,48.34,<0> ,31.6,<0> ,98.8,<0> ,8.2,<0> ,1.8,<0> ,1.76,<3> ,,<-1> ,,,8,<0> ,4,<0> ,4.5,<0> 
gtmfmwq  ,P,1/12/2024 1:45,0,1,,15.4,<0> ,48.56,<0> ,31.7,<0> ,98.4,<0> ,8.1,<0> ,1.74,<0> ,1.7,<3> ,,<-1> ,,,8,<0> ,6,<0> ,4.7,<0> 
gtmfmwq  ,P,1/12/2024 2:00,0,1,,15.4,<0> ,48.82,<0> ,31.9,<0> ,98,<0> ,8.1,<0> ,1.69,<0> ,1.66,<3> ,,<-1> ,,,8,<0> ,4,<0> ,4.3,<0> 
gtmfmwq  ,P,1/12/2024 2:15,0,1,,15.4,<0> ,48.76,<0> ,31.9,<0> ,98.4,<0> ,8.1,<0> ,1.64,<0> ,1.61,<3> ,,<-1> ,,,8,<0> ,4,<0> ,4.6,<0> 
gtmfmwq  ,P,1/12/2024 2:30,0,1,,15.4,<0> ,49.18,<0> ,32.2,<0> ,96.6,<0> ,7.9,<0> ,1.59,<0> ,1.56,<3> ,,<-1> ,,,8,<0> ,4,<0> ,4,<0> 
gtmfmwq  ,P,1/12/2024 2:45,0,1,,15.4,<0> ,49.21,<0> ,32.2,<0> ,95.9,<0> ,7.9,<0> ,1.54,<0> ,1.51,<3> ,,<-1> ,,,8,<0> ,5,<0> ,4.5,<0> 
gtmfmwq  ,P,1/12/2024 3:00,0,1,,15.4,<0> ,49.38,<0> ,32.3,<0> ,96.2,<0> ,7.9,<0> ,1.48,<0> ,1.45,<3> ,,<-1> ,,,8,<0> ,6,<0> ,4.3,<0> 
gtmfmwq  ,P,1/12/2024 3:15,0,1,,15.5,<0> ,49.74,<0> ,32.6,<0> ,96.6,<0> ,7.9,<0> ,1.44,<0> ,1.41,<3> ,,<-1> ,,,8,<0> ,12,<0> ,4.6,<0> 
gtmfmwq  ,P,1/12/2024 3:30,0,1,,15.8,<0> ,50.86,<0> ,33.4,<0> ,98.4,<0> ,8,<0> ,1.4,<0> ,1.38,<3> ,,<-1> ,,,8.1,<0> ,11,<0> ,7.6,<0> 
gtmfmwq  ,P,1/12/2024 3:45,0,1,,15.9,<0> ,51.06,<0> ,33.6,<0> ,97.5,<0> ,7.9,<0> ,1.37,<0> ,1.35,<3> ,,<-1> ,,,8.1,<0> ,10,<0> ,5.3,<0> 
gtmfmwq  ,P,1/12/2024 4:00,0,1,,15.9,<0> ,51.47,<0> ,33.9,<0> ,97.6,<0> ,7.9,<0> ,1.38,<0> ,1.36,<3> ,,<-1> ,,,8.1,<0> ,6,<0> ,5.8,<0> 
gtmfmwq  ,P,1/12/2024 4:15,0,1,,16.1,<0> ,51.52,<0> ,33.9,<0> ,98.2,<0> ,7.9,<0> ,1.4,<0> ,1.38,<3> ,,<-1> ,,,8.1,<0> ,7,<0> ,6.4,<0> 
gtmfmwq  ,P,1/12/2024 4:30,0,1,,16.1,<0> ,50.85,<0> ,33.4,<0> ,98.6,<0> ,7.9,<0> ,1.44,<0> ,1.42,<3> ,,<-1> ,,,8.1,<0> ,7,<0> ,6.4,<0> 
gtmfmwq  ,P,1/12/2024 4:45,0,1,,16.1,<0> ,50.12,<0> ,32.9,<0> ,98.9,<0> ,8,<0> ,1.51,<0> ,1.49,<3> ,,<-1> ,,,8.1,<0> ,8,<0> ,7.3,<0> 
gtmfmwq  ,P,1/12/2024 5:00,0,1,,16,<0> ,49.36,<0> ,32.3,<0> ,98.6,<0> ,8,<0> ,1.58,<0> ,1.56,<3> ,,<-1> ,,,8.1,<0> ,8,<0> ,7.4,<0> 
gtmfmwq  ,P,1/12/2024 5:15,0,1,,16,<0> ,48.96,<0> ,32,<0> ,98.6,<0> ,8,<0> ,1.66,<0> ,1.64,<3> ,,<-1> ,,,8,<0> ,7,<0> ,6.5,<0> 
gtmfmwq  ,P,1/12/2024 5:30,0,1,,16,<0> ,48.94,<0> ,32,<0> ,98.5,<0> ,8,<0> ,1.75,<0> ,1.73,<3> ,,<-1> ,,,8,<0> ,8,<0> ,7.8,<0> 
gtmfmwq  ,P,1/12/2024 5:45,0,1,,16,<0> ,49.01,<0> ,32.1,<0> ,98.5,<0> ,8,<0> ,1.84,<0> ,1.82,<3> ,,<-1> ,,,8,<0> ,8,<0> ,6.4,<0> 
gtmfmwq  ,P,1/12/2024 6:00,0,1,,16.1,<0> ,49.96,<0> ,32.8,<0> ,98.6,<0> ,8,<0> ,1.92,<0> ,1.91,<3> ,,<-1> ,,,8.1,<0> ,8,<0> ,7.3,<0> 
gtmfmwq  ,P,1/12/2024 6:15,0,1,,16.1,<0> ,50.71,<0> ,33.3,<0> ,98.9,<0> ,8,<0> ,2,<0> ,1.99,<3> ,,<-1> ,,,8.1,<0> ,7,<0> ,6.5,<0> 
gtmfmwq  ,P,1/12/2024 6:30,0,1,,16.1,<0> ,50.96,<0> ,33.5,<0> ,98.8,<0> ,7.9,<0> ,2.08,<0> ,2.07,<3> ,,<-1> ,,,8.1,<0> ,7,<0> ,5.7,<0> 
gtmfmwq  ,P,1/12/2024 6:45,0,1,,16.1,<0> ,51.29,<0> ,33.7,<0> ,99.1,<0> ,8,<0> ,2.17,<0> ,2.16,<3> ,,<-1> ,,,8.1,<0> ,7,<0> ,7.2,<0> 
gtmfmwq  ,P,1/12/2024 7:00,0,1,,16.2,<0> ,51.82,<0> ,34.1,<0> ,99.7,<0> ,8,<0> ,2.25,<0> ,2.24,<3> ,,<-1> ,,,8.1,<0> ,7,<0> ,7,<0> 
gtmfmwq  ,P,1/12/2024 7:15,0,1,,16.2,<0> ,52.12,<0> ,34.3,<0> ,99.6,<0> ,7.9,<0> ,2.35,<0> ,2.34,<3> ,,<-1> ,,,8.1,<0> ,6,<0> ,6.9,<0> 
gtmfmwq  ,P,1/12/2024 7:30,0,1,,16.2,<0> ,52.22,<0> ,34.4,<0> ,99.6,<0> ,7.9,<0> ,2.45,<0> ,2.44,<3> ,,<-1> ,,,8.1,<0> ,5,<0> ,6.5,<0> 
gtmfmwq  ,P,1/12/2024 7:45,0,1,,16.3,<0> ,52.31,<0> ,34.5,<0> ,99.6,<0> ,7.9,<0> ,2.53,<0> ,2.52,<3> ,,<-1> ,,,8.1,<0> ,5,<0> ,6.9,<0> 
gtmfmwq  ,P,1/12/2024 8:00,0,1,,16.3,<0> ,52.37,<0> ,34.5,<0> ,99.4,<0> ,7.9,<0> ,2.61,<0> ,2.6,<3> ,,<-1> ,,,8.1,<0> ,4,<0> ,7.2,<0> 
gtmfmwq  ,P,1/12/2024 8:15,0,1,,16.3,<0> ,52.38,<0> ,34.5,<0> ,96.1,<0> ,7.6,<0> ,2.68,<0> ,2.67,<3> ,,<-1> ,,,8.1,<0> ,15,<0> ,12.1,<0> 
gtmfmwq  ,P,1/12/2024 8:30,0,1,,16.3,<0> ,52.34,<0> ,34.5,<0> ,98.1,<0> ,7.8,<0> ,2.74,<0> ,2.73,<3> ,,<-1> ,,,8.1,<0> ,4,<0> ,5.5,<0> 
gtmfmwq  ,P,1/12/2024 8:45,0,1,,16.4,<0> ,52.43,<0> ,34.6,<0> ,97.4,<0> ,7.7,<0> ,2.79,<0> ,2.78,<3> ,,<-1> ,,,8.1,<0> ,4,<0> ,4.9,<0> 
gtmfmwq  ,P,1/12/2024 9:00,0,1,,16.4,<0> ,52.42,<0> ,34.6,<0> ,98.8,<0> ,7.8,<0> ,2.84,<0> ,2.83,<3> ,,<-1> ,,,8.1,<0> ,5,<0> ,6.8,<0> 
gtmfmwq  ,P,1/12/2024 9:15,0,1,,16.3,<0> ,52.3,<0> ,34.5,<0> ,99.4,<0> ,7.9,<0> ,2.87,<0> ,2.86,<3> ,,<-1> ,,,8.1,<0> ,5,<0> ,6.3,<0> 
gtmfmwq  ,P,1/12/2024 9:30,0,1,,16.3,<0> ,52.31,<0> ,34.5,<0> ,99.5,<0> ,7.9,<0> ,2.9,<0> ,2.89,<3> ,,<-1> ,,,8.1,<0> ,5,<0> ,8.8,<0> 
gtmfmwq  ,P,1/12/2024 9:45,0,1,,16.2,<0> ,51.91,<0> ,34.2,<0> ,99.4,<0> ,7.9,<0> ,2.9,<0> ,2.89,<3> ,,<-1> ,,,8.1,<0> ,5,<0> ,4.2,<0> 
gtmfmwq  ,P,1/12/2024 10:00,0,1,,16.2,<0> ,51.56,<0> ,33.9,<0> ,98.6,<0> ,7.9,<0> ,2.91,<0> ,2.9,<3> ,,<-1> ,,,8.1,<0> ,7,<0> ,5.6,<0> 
gtmfmwq  ,P,1/12/2024 10:15,0,1,,15.6,<0> ,49.2,<0> ,32.2,<0> ,96.3,<0> ,7.9,<0> ,2.89,<0> ,2.88,<3> ,,<-1> ,,,8,<0> ,6,<0> ,4.9,<0> 
gtmfmwq  ,P,1/12/2024 10:30,0,1,,15.5,<0> ,48.73,<0> ,31.9,<0> ,95.9,<0> ,7.9,<0> ,2.86,<0> ,2.86,<3> ,,<-1> ,,,8,<0> ,6,<0> ,4.2,<0> 
gtmfmwq  ,P,1/12/2024 10:45,0,1,,15.4,<0> ,48.3,<0> ,31.5,<0> ,95.7,<0> ,7.9,<0> ,2.82,<0> ,2.82,<3> ,,<-1> ,,,8,<0> ,7,<0> ,4.2,<0> 
gtmfmwq  ,P,1/12/2024 11:00,0,1,,15.3,<0> ,48.03,<0> ,31.3,<0> ,95.2,<0> ,7.9,<0> ,2.78,<0> ,2.78,<3> ,,<-1> ,,,8,<0> ,7,<0> ,3.7,<0> 
gtmfmwq  ,P,1/12/2024 11:15,0,1,,15.3,<0> ,47.76,<0> ,31.1,<0> ,95.1,<0> ,7.9,<0> ,2.73,<0> ,2.73,<3> ,,<-1> ,,,8,<0> ,8,<0> ,3.5,<0> 
gtmfmwq  ,P,1/12/2024 11:30,0,1,,15.2,<0> ,47.42,<0> ,30.9,<0> ,94.9,<0> ,7.9,<0> ,2.68,<0> ,2.68,<3> ,,<-1> ,,,8,<0> ,8,<0> ,3.5,<0> 
gtmfmwq  ,P,1/12/2024 11:45,0,1,,15.2,<0> ,47.17,<0> ,30.7,<0> ,94.7,<0> ,7.9,<0> ,2.62,<0> ,2.62,<3> ,,<-1> ,,,8,<0> ,8,<0> ,3.3,<0> 
gtmfmwq  ,P,1/12/2024 12:00,0,1,,15.2,<0> ,47.05,<0> ,30.6,<0> ,94.6,<0> ,7.9,<0> ,2.56,<0> ,2.57,<3> ,,<-1> ,,,8,<0> ,7,<0> ,3.3,<0> 
gtmfmwq  ,P,1/12/2024 12:15,0,1,,15.2,<0> ,46.95,<0> ,30.6,<0> ,94.5,<0> ,7.9,<0> ,2.49,<0> ,2.5,<3> ,,<-1> ,,,8,<0> ,7,<0> ,3.5,<0> 
gtmfmwq  ,P,1/12/2024 12:30,0,1,,15.2,<0> ,47.03,<0> ,30.6,<0> ,94.5,<0> ,7.9,<0> ,2.42,<0> ,2.43,<3> ,,<-1> ,,,8,<0> ,6,<0> ,3.5,<0> 
gtmfmwq  ,P,1/12/2024 12:45,0,1,,15.3,<0> ,47.13,<0> ,30.7,<0> ,94.5,<0> ,7.9,<0> ,2.36,<0> ,2.38,<3> ,,<-1> ,,,8,<0> ,5,<0> ,3.4,<0> 
gtmfmwq  ,P,1/12/2024 13:00,0,1,,15.4,<0> ,47.39,<0> ,30.9,<0> ,93,<0> ,7.7,<0> ,2.3,<0> ,2.32,<3> ,,<-1> ,,,8,<0> ,5,<0> ,3.4,<0> 
gtmfmwq  ,P,1/12/2024 13:15,0,1,,15.4,<0> ,47.36,<0> ,30.9,<0> ,94.7,<0> ,7.8,<0> ,2.24,<0> ,2.27,<3> ,,<-1> ,,,8,<0> ,5,<0> ,3.4,<0> 
gtmfmwq  ,P,1/12/2024 13:30,0,1,,15.7,<0> ,47.68,<0> ,31.1,<0> ,95.9,<0> ,7.9,<0> ,2.18,<0> ,2.21,<3> ,,<-1> ,,,8,<0> ,6,<0> ,3.6,<0> 
gtmfmwq  ,P,1/12/2024 13:45,0,1,,15.7,<0> ,47.82,<0> ,31.2,<0> ,94.3,<0> ,7.8,<0> ,2.12,<0> ,2.15,<3> ,,<-1> ,,,8,<0> ,4,<0> ,3.7,<0> 
gtmfmwq  ,P,1/12/2024 14:00,0,1,,15.7,<0> ,47.92,<0> ,31.3,<0> ,94.7,<0> ,7.8,<0> ,2.06,<0> ,2.1,<3> ,,<-1> ,,,8,<0> ,4,<0> ,3.2,<0> 
gtmfmwq  ,P,1/12/2024 14:15,0,1,,15.5,<0> ,47.68,<0> ,31.1,<0> ,94.9,<0> ,7.8,<0> ,2,<0> ,2.05,<3> ,,<-1> ,,,8,<0> ,3,<0> ,3.6,<0> 
gtmfmwq  ,P,1/12/2024 14:30,0,1,,15.6,<0> ,47.74,<0> ,31.1,<0> ,95,<0> ,7.8,<0> ,1.95,<0> ,2,<3> ,,<-1> ,,,8,<0> ,4,<0> ,3.5,<0> 
gtmfmwq  ,P,1/12/2024 14:45,0,1,,15.7,<0> ,47.51,<0> ,31,<0> ,95.9,<0> ,7.9,<0> ,1.9,<0> ,1.95,<3> ,,<-1> ,,,8,<0> ,4,<0> ,4,<0> 
gtmfmwq  ,P,1/12/2024 15:00,0,1,,15.7,<0> ,47.91,<0> ,31.3,<0> ,95.4,<0> ,7.8,<0> ,1.85,<0> ,1.9,<3> ,,<-1> ,,,8,<0> ,4,<0> ,3.7,<0> 
gtmfmwq  ,P,1/12/2024 15:15,0,1,,15.9,<0> ,48.14,<0> ,31.4,<0> ,96,<0> ,7.8,<0> ,1.8,<0> ,1.85,<3> ,,<-1> ,,,8,<0> ,4,<0> ,4.1,<0> 
gtmfmwq  ,P,1/12/2024 15:30,0,1,,16.1,<0> ,48.41,<0> ,31.6,<0> ,96.5,<0> ,7.8,<0> ,1.75,<0> ,1.8,<3> ,,<-1> ,,,8,<0> ,4,<0> ,4.1,<0> 
gtmfmwq  ,P,1/12/2024 15:45,0,1,,16.2,<0> ,48.67,<0> ,31.8,<0> ,96.1,<0> ,7.8,<0> ,1.7,<0> ,1.75,<3> ,,<-1> ,,,8,<0> ,4,<0> ,3.9,<0> 
gtmfmwq  ,P,1/12/2024 16:00,0,1,,16.2,<0> ,48.71,<0> ,31.8,<0> ,96.4,<0> ,7.8,<0> ,1.66,<0> ,1.71,<3> ,,<-1> ,,,8,<0> ,4,<0> ,3.9,<0> 
gtmfmwq  ,P,1/12/2024 16:15,0,1,,16.4,<0> ,48.79,<0> ,31.9,<0> ,97.4,<0> ,7.9,<0> ,1.61,<0> ,1.66,<3> ,,<-1> ,,,8,<0> ,5,<0> ,4.1,<0> 
gtmfmwq  ,P,1/12/2024 16:30,0,1,,16.4,<0> ,48.84,<0> ,31.9,<0> ,97.2,<0> ,7.8,<0> ,1.57,<0> ,1.62,<3> ,,<-1> ,,,8,<0> ,6,<0> ,4.2,<0> 
gtmfmwq  ,P,1/12/2024 16:45,0,1,,16.5,<0> ,49.7,<0> ,32.6,<0> ,98.1,<0> ,7.9,<0> ,1.54,<0> ,1.59,<3> ,,<-1> ,,,8,<0> ,8,<0> ,5.3,<0> 
gtmfmwq  ,P,1/12/2024 17:00,0,1,,16.7,<0> ,50.61,<0> ,33.2,<0> ,100.3,<0> ,8,<0> ,1.53,<0> ,1.58,<3> ,,<-1> ,,,8,<0> ,9,<0> ,5.4,<0> 
gtmfmwq  ,P,1/12/2024 17:15,0,1,,16.9,<0> ,50.99,<0> ,33.5,<0> ,101.7,<0> ,8.1,<0> ,1.54,<0> ,1.6,<3> ,,<-1> ,,,8,<0> ,8,<0> ,6.6,<0> 
gtmfmwq  ,P,1/12/2024 17:30,0,1,,16.9,<0> ,50.97,<0> ,33.5,<0> ,101.9,<0> ,8.1,<0> ,1.56,<0> ,1.62,<3> ,,<-1> ,,,8.1,<0> ,8,<0> ,6.6,<0> 
gtmfmwq  ,P,1/12/2024 17:45,0,1,,16.9,<0> ,50.61,<0> ,33.2,<0> ,101.8,<0> ,8.1,<0> ,1.6,<0> ,1.66,<3> ,,<-1> ,,,8.1,<0> ,9,<0> ,8,<0> 
gtmfmwq  ,P,1/12/2024 18:00,0,1,,16.9,<0> ,50.37,<0> ,33.1,<0> ,101.4,<0> ,8.1,<0> ,1.65,<0> ,1.71,<3> ,,<-1> ,,,8.1,<0> ,9,<0> ,13.1,<0> 
gtmfmwq  ,P,1/12/2024 18:15,0,1,,16.9,<0> ,50.37,<0> ,33.1,<0> ,101.7,<0> ,8.1,<0> ,1.72,<0> ,1.78,<3> ,,<-1> ,,,8.1,<0> ,8,<0> ,7.8,<0> 
gtmfmwq  ,P,1/12/2024 18:30,0,1,,16.9,<0> ,50.31,<0> ,33,<0> ,101.4,<0> ,8.1,<0> ,1.79,<0> ,1.85,<3> ,,<-1> ,,,8.1,<0> ,8,<0> ,10.1,<0> 
gtmfmwq  ,P,1/12/2024 18:45,0,1,,16.9,<0> ,50.29,<0> ,33,<0> ,101.2,<0> ,8,<0> ,1.87,<0> ,1.93,<3> ,,<-1> ,,,8.1,<0> ,8,<0> ,10.7,<0> 
gtmfmwq  ,P,1/12/2024 19:00,0,1,,16.9,<0> ,50.13,<0> ,32.9,<0> ,101.2,<0> ,8,<0> ,1.95,<0> ,2.01,<3> ,,<-1> ,,,8.1,<0> ,7,<0> ,9.2,<0> 
gtmfmwq  ,P,1/12/2024 19:15,0,1,,16.9,<0> ,50.09,<0> ,32.9,<0> ,101,<0> ,8,<0> ,2.03,<0> ,2.09,<3> ,,<-1> ,,,8.1,<0> ,7,<0> ,7.6,<0> 
gtmfmwq  ,P,1/12/2024 19:30,0,1,,16.9,<0> ,50.52,<0> ,33.2,<0> ,101.3,<0> ,8,<0> ,2.1,<0> ,2.16,<3> ,,<-1> ,,,8.1,<0> ,7,<0> ,10.9,<0> 
gtmfmwq  ,P,1/12/2024 19:45,0,1,,16.9,<0> ,50.8,<0> ,33.4,<0> ,101.2,<0> ,8,<0> ,2.17,<0> ,2.23,<3> ,,<-1> ,,,8.1,<0> ,7,<0> ,8.7,<0> 
gtmfmwq  ,P,1/12/2024 20:00,0,1,,16.9,<0> ,51.01,<0> ,33.5,<0> ,100.6,<0> ,8,<0> ,2.23,<0> ,2.29,<3> ,,<-1> ,,,8.1,<0> ,7,<0> ,39.1,<-3> [SCS]
gtmfmwq  ,P,1/12/2024 20:15,0,1,,16.9,<0> ,51.23,<0> ,33.7,<0> ,100.3,<0> ,7.9,<0> ,2.29,<0> ,2.35,<3> ,,<-1> ,,,8.1,<0> ,6,<0> ,9.4,<0> 
gtmfmwq  ,P,1/12/2024 20:30,0,1,,16.9,<0> ,51.4,<0> ,33.8,<0> ,99.5,<0> ,7.9,<0> ,2.35,<0> ,2.41,<3> ,,<-1> ,,,8.1,<0> ,5,<0> ,6,<0> 
gtmfmwq  ,P,1/12/2024 20:45,0,1,,16.9,<0> ,51.48,<0> ,33.9,<0> ,94.3,<0> ,7.4,<0> ,2.41,<0> ,2.47,<3> ,,<-1> ,,,8,<0> ,4,<0> ,4.7,<0> 
gtmfmwq  ,P,1/12/2024 21:00,0,1,,16.9,<0> ,51.33,<0> ,33.8,<0> ,99.3,<0> ,7.8,<0> ,2.46,<0> ,2.52,<3> ,,<-1> ,,,8.1,<0> ,5,<0> ,7.1,<0> 
gtmfmwq  ,P,1/12/2024 21:15,0,1,,16.9,<0> ,51.33,<0> ,33.8,<0> ,99.9,<0> ,7.9,<0> ,2.5,<0> ,2.56,<3> ,,<-1> ,,,8.1,<0> ,4,<0> ,6.8,<0> 
gtmfmwq  ,P,1/12/2024 21:30,0,1,,16.9,<0> ,51.24,<0> ,33.7,<0> ,96.3,<0> ,7.6,<0> ,2.53,<0> ,2.59,<3> ,,<-1> ,,,8,<0> ,5,<0> ,8.2,<0> 
gtmfmwq  ,P,1/12/2024 21:45,0,1,,16.9,<0> ,51.2,<0> ,33.7,<0> ,98.3,<0> ,7.8,<0> ,2.56,<0> ,2.62,<3> ,,<-1> ,,,8,<0> ,5,<0> ,7.5,<0> 
gtmfmwq  ,P,1/12/2024 22:00,0,1,,16.9,<0> ,50.83,<0> ,33.4,<0> ,98.6,<0> ,7.8,<0> ,2.58,<0> ,2.64,<3> ,,<-1> ,,,8,<0> ,4,<0> ,6.5,<0> 
gtmfmwq  ,P,1/12/2024 22:15,0,1,,16.9,<0> ,50.44,<0> ,33.1,<0> ,99.9,<0> ,7.9,<0> ,2.58,<0> ,2.64,<3> ,,<-1> ,,,8.1,<0> ,6,<0> ,11,<0> 
gtmfmwq  ,P,1/12/2024 22:30,0,1,,17,<0> ,50.17,<0> ,32.9,<0> ,100.2,<0> ,8,<0> ,2.57,<0> ,2.63,<3> ,,<-1> ,,,8,<0> ,6,<0> ,7.5,<0> 
gtmfmwq  ,P,1/12/2024 22:45,0,1,,17,<0> ,50.18,<0> ,32.9,<0> ,100.3,<0> ,7.9,<0> ,2.54,<0> ,2.6,<3> ,,<-1> ,,,8,<0> ,6,<0> ,8.9,<0> 
gtmfmwq  ,P,1/12/2024 23:00,0,1,,16.9,<0> ,49.66,<0> ,32.6,<0> ,98.8,<0> ,7.9,<0> ,2.5,<0> ,2.56,<3> ,,<-1> ,,,8,<0> ,6,<0> ,6.2,<0> 
gtmfmwq  ,P,1/12/2024 23:15,0,1,,16.7,<0> ,49.09,<0> ,32.1,<0> ,98,<0> ,7.9,<0> ,2.46,<0> ,2.52,<3> ,,<-1> ,,,8,<0> ,5,<0> ,4.5,<0> 
gtmfmwq  ,P,1/12/2024 23:30,0,1,,16.7,<0> ,48.92,<0> ,32,<0> ,97.8,<0> ,7.8,<0> ,2.41,<0> ,2.47,<3> ,,<-1> ,,,8,<0> ,5,<0> ,5,<0> 
gtmfmwq  ,P,1/12/2024 23:45,0,1,,16.6,<0> ,48.71,<0> ,31.9,<0> ,97.5,<0> ,7.8,<0> ,2.37,<0> ,2.43,<3> ,,<-1> ,,,8,<0> ,5,<0> ,5.5,<0> 
gtmfmwq  ,P,1/13/2024 0:00,0,1,,16.6,<0> ,48.51,<0> ,31.7,<0> ,97.2,<0> ,7.8,<0> ,2.31,<0> ,2.37,<3> ,,<-1> ,,,8,<0> ,5,<0> ,4.8,<0> 
gtmfmwq  ,P,1/13/2024 0:15,0,1,,16.6,<0> ,48.38,<0> ,31.6,<0> ,97,<0> ,7.8,<0> ,2.26,<0> ,2.32,<3> ,,<-1> ,,,8,<0> ,5,<0> ,4.5,<0> 
gtmfmwq  ,P,1/13/2024 0:30,0,1,,16.6,<0> ,48.27,<0> ,31.5,<0> ,96.7,<0> ,7.8,<0> ,2.2,<0> ,2.26,<3> ,,<-1> ,,,8,<0> ,5,<0> ,4.6,<0> 
gtmfmwq  ,P,1/13/2024 0:45,0,1,,16.7,<0> ,48.48,<0> ,31.7,<0> ,96.6,<0> ,7.8,<0> ,2.14,<0> ,2.2,<3> ,,<-1> ,,,8,<0> ,5,<0> ,4.3,<0> 
gtmfmwq  ,P,1/13/2024 1:00,0,1,,16.8,<0> ,48.64,<0> ,31.8,<0> ,96.2,<0> ,7.7,<0> ,2.08,<0> ,2.14,<3> ,,<-1> ,,,8,<0> ,4,<0> ,4.1,<0> 
gtmfmwq  ,P,1/13/2024 1:15,0,1,,17.1,<0> ,49.39,<0> ,32.4,<0> ,95.5,<0> ,7.6,<0> ,2.03,<0> ,2.09,<3> ,,<-1> ,,,8,<0> ,4,<0> ,4.1,<0> 
gtmfmwq  ,P,1/13/2024 1:30,0,1,,17,<0> ,48.88,<0> ,32,<0> ,94.8,<0> ,7.6,<0> ,1.98,<0> ,2.04,<3> ,,<-1> ,,,8,<0> ,3,<0> ,3.6,<0> 
gtmfmwq  ,P,1/13/2024 1:45,0,1,,17,<0> ,48.89,<0> ,32,<0> ,95.5,<0> ,7.6,<0> ,1.93,<0> ,1.99,<3> ,,<-1> ,,,8,<0> ,3,<0> ,4.4,<0> 
gtmfmwq  ,P,1/13/2024 2:00,0,1,,16.8,<0> ,48.54,<0> ,31.7,<0> ,96.3,<0> ,7.7,<0> ,1.88,<0> ,1.95,<3> ,,<-1> ,,,8,<0> ,4,<0> ,4.1,<0> 
gtmfmwq  ,P,1/13/2024 2:15,0,1,,16.9,<0> ,48.71,<0> ,31.9,<0> ,96.5,<0> ,7.7,<0> ,1.83,<0> ,1.9,<3> ,,<-1> ,,,8,<0> ,3,<0> ,4.6,<0> 
gtmfmwq  ,P,1/13/2024 2:30,0,1,,17,<0> ,48.77,<0> ,31.9,<0> ,96.7,<0> ,7.7,<0> ,1.78,<0> ,1.85,<3> ,,<-1> ,,,8,<0> ,4,<0> ,4.6,<0> 
gtmfmwq  ,P,1/13/2024 2:45,0,1,,17.1,<0> ,48.94,<0> ,32,<0> ,96.5,<0> ,7.7,<0> ,1.73,<0> ,1.79,<3> ,,<-1> ,,,8,<0> ,4,<0> ,4.4,<0> 
gtmfmwq  ,P,1/13/2024 3:00,0,1,,17.1,<0> ,49.15,<0> ,32.2,<0> ,95.7,<0> ,7.6,<0> ,1.68,<0> ,1.74,<3> ,,<-1> ,,,8,<0> ,4,<0> ,4.1,<0> 
gtmfmwq  ,P,1/13/2024 3:15,0,1,,17.3,<0> ,49.25,<0> ,32.3,<0> ,93.8,<0> ,7.4,<0> ,1.63,<0> ,1.7,<3> ,,<-1> ,,,8,<0> ,4,<0> ,3.9,<0> 
gtmfmwq  ,P,1/13/2024 3:30,0,1,,17.4,<0> ,49.25,<0> ,32.3,<0> ,93.4,<0> ,7.4,<0> ,1.58,<0> ,1.65,<3> ,,<-1> ,,,8,<0> ,4,<0> ,3.6,<0> 
